Name, Link, Profit, Cost, Sell, ROI %
Wild Draenish Gloves, https://wotlkdb.com/?spell=32479, -14.5, 37.5, 23, 61.3
Earthen Leather Shoulders, https://wotlkdb.com/?spell=9147, -14.8394, 14.97, 0.1306, 0.9
Chimeric Leggings, https://wotlkdb.com/?spell=19073, -15.1866, 16.81, 1.6234, 9.7
Iceborne Leggings, https://wotlkdb.com/?spell=50939, -15.4284, 39.4284, 24, 60.9
Dusky Bracers, https://wotlkdb.com/?spell=9201, -15.8801, 23.88, 7.9999, 33.5
Iceborne Helm, https://wotlkdb.com/?spell=60608, -15.9998, 45.9998, 30, 65.2
Heavy Scorpid Belt, https://wotlkdb.com/?spell=19070, -16.2225, 17.26, 1.0375, 6
Heavy Scorpid Gauntlets, https://wotlkdb.com/?spell=19064, -16.2951, 17.26, 0.9649, 5.6
Barbaric Leggings, https://wotlkdb.com/?spell=7149, -16.4649, 16.78, 0.3151, 1.9
Runic Leather Gauntlets, https://wotlkdb.com/?spell=19055, -16.5988, 20.5988, 4, 19.4
Frostscale Shoulders, https://wotlkdb.com/?spell=50952, -16.857, 32.857, 16, 48.7
Arctic Leggings, https://wotlkdb.com/?spell=50945, -17.4284, 39.4284, 22, 55.8
Iceborne Shoulderpads, https://wotlkdb.com/?spell=50940, -17.857, 32.857, 15, 45.7
Frostscale Gloves, https://wotlkdb.com/?spell=50953, -17.857, 32.857, 15, 45.7
Chimeric Vest, https://wotlkdb.com/?spell=19081, -18.9251, 20.77, 1.8449, 8.9
Hillman's Leather Vest, https://wotlkdb.com/?spell=3762, -18.9297, 19.002, 0.0723, 0.4
Frost Leather Cloak, https://wotlkdb.com/?spell=9198, -19.28, 30.28, 11, 36.3
Wicked Leather Belt, https://wotlkdb.com/?spell=19092, -19.92, 28.92, 9, 31.1
Arctic Helm, https://wotlkdb.com/?spell=51572, -19.9998, 45.9998, 26, 56.5
Dark Leather Shoulders, https://wotlkdb.com/?spell=3769, -20.3537, 20.4994, 0.1457, 0.7
Nerubian Bracers, https://wotlkdb.com/?spell=60622, -20.4284, 39.4284, 19, 48.2
Heavy Scorpid Leggings, https://wotlkdb.com/?spell=19075, -21.484, 23.66, 2.176, 9.2
Dragonstrike Leggings, https://wotlkdb.com/?spell=36076, -21.5211, 23.405, 1.8839, 8
Arctic Belt, https://wotlkdb.com/?spell=50949, -21.857, 32.857, 11, 33.5
Nerubian Boots, https://wotlkdb.com/?spell=50960, -22.857, 32.857, 10, 30.4
Frostscale Boots, https://wotlkdb.com/?spell=50954, -22.8571, 32.857, 9.9999, 30.4
Heavy Scorpid Helm, https://wotlkdb.com/?spell=19088, -22.937, 24.76, 1.823, 7.4
Wild Draenish Boots, https://wotlkdb.com/?spell=32478, -23.3283, 25.5, 2.1717, 8.5
Gauntlets of the Sea, https://wotlkdb.com/?spell=10630, -24.0237, 24.56, 0.5363, 2.2
Arctic Wristguards, https://wotlkdb.com/?spell=51571, -24.4284, 39.4284, 15, 38
Iceborne Wristguards, https://wotlkdb.com/?spell=60607, -24.4284, 39.4284, 15, 38
Living Shoulders, https://wotlkdb.com/?spell=19061, -24.7597, 26.14, 1.3803, 5.3
Swiftarrow Boots, https://wotlkdb.com/?spell=60737, -25.7, 315.7, 290, 91.9
Blackstorm Leggings, https://wotlkdb.com/?spell=36074, -25.731, 27.26, 1.529, 5.6
Green Leather Belt, https://wotlkdb.com/?spell=3774, -26.4, 40.4, 14, 34.7
Bramblewood Helm, https://wotlkdb.com/?spell=28472, -26.836, 28.8784, 2.0424, 7.1
Nerubian Helm, https://wotlkdb.com/?spell=60624, -26.9998, 45.9998, 19, 41.3
Frostscale Bracers, https://wotlkdb.com/?spell=60599, -28.4285, 39.4284, 10.9999, 27.9
Thick Draenic Boots, https://wotlkdb.com/?spell=32472, -28.5, 41.5, 13, 31.3
Frostscale Helm, https://wotlkdb.com/?spell=60600, -29.9998, 45.9998, 16, 34.8
Runic Leather Bracers, https://wotlkdb.com/?spell=19065, -30.0832, 32.38, 2.2968, 7.1
Guardian Gloves, https://wotlkdb.com/?spell=7156, -32.9701, 35.97, 2.9999, 8.3
Frostsaber Boots, https://wotlkdb.com/?spell=19066, -33.9371, 40.37, 6.4329, 15.9
Frostscale Leggings, https://wotlkdb.com/?spell=50951, -34.072, 39.4284, 5.3564, 13.6
Nerubian Chestguard, https://wotlkdb.com/?spell=50956, -34.1351, 39.4284, 5.2933, 13.4
Heavy Scorpid Shoulders, https://wotlkdb.com/?spell=19100, -36.4034, 38.36, 1.9566, 5.1
Nerubian Gloves, https://wotlkdb.com/?spell=50959, -36.8434, 39.4284, 2.585, 6.6
Barbaric Shoulders, https://wotlkdb.com/?spell=7151, -37.87, 41.86, 3.99, 9.5
Scaled Draenic Vest, https://wotlkdb.com/?spell=32468, -38.9178, 77.9178, 39, 50.1
Redeemed Soul Moccasins, https://wotlkdb.com/?spell=40003, -40.997, 45.802, 4.805, 10.5
Scaled Draenic Pants, https://wotlkdb.com/?spell=32466, -41.0225, 44.275, 3.2525, 7.3
Frostsaber Leggings, https://wotlkdb.com/?spell=19074, -42.6287, 44.33, 1.7013, 3.8
Frostsaber Gloves, https://wotlkdb.com/?spell=19087, -43.3796, 44.33, 0.9504, 2.1
Gloves of the Greatfather, https://wotlkdb.com/?spell=21943, -47.4632, 47.69, 0.2268, 0.5
Wild Draenish Leggings, https://wotlkdb.com/?spell=32480, -50.447, 53.5, 3.053, 5.7
Bracers of Shackled Souls, https://wotlkdb.com/?spell=52733, -50.8236, 54.74, 3.9164, 7.2
Wild Leather Boots, https://wotlkdb.com/?spell=10566, -51.205, 52.02, 0.815, 1.6
Felscale Breastplate, https://wotlkdb.com/?spell=32465, -52.0278, 77.9178, 25.89, 33.2
Redeemed Soul Cinch, https://wotlkdb.com/?spell=40006, -53.1248, 56.316, 3.1912, 5.7
Thick Murloc Armor, https://wotlkdb.com/?spell=6704, -55.6689, 55.99, 0.3211, 0.6
Frostsaber Tunic, https://wotlkdb.com/?spell=19104, -55.7741, 57.81, 2.0359, 3.5
Scaled Draenic Boots, https://wotlkdb.com/?spell=32469, -56.5428, 71.4928, 14.95, 20.9
Felscale Pants, https://wotlkdb.com/?spell=32464, -57.0968, 60.775, 3.6782, 6.1
Guardian Belt, https://wotlkdb.com/?spell=3775, -58.91, 68.91, 10, 14.5
Wildfeather Leggings, https://wotlkdb.com/?spell=36075, -60.2593, 61.8235, 1.5642, 2.5
Green Leather Bracers, https://wotlkdb.com/?spell=3776, -63.9, 68.9, 5, 7.3
Redeemed Soul Legguards, https://wotlkdb.com/?spell=40005, -64.0944, 70.549, 6.4546, 9.1
Boots of Shackled Souls, https://wotlkdb.com/?spell=39997, -64.8512, 70.73, 5.8788, 8.3
Waistguard of Shackled Souls, https://wotlkdb.com/?spell=40002, -64.8927, 68.78, 3.8873, 5.7
Murloc Scale Bracers, https://wotlkdb.com/?spell=6705, -65.4184, 65.65, 0.2316, 0.4
Guardian Leather Bracers, https://wotlkdb.com/?spell=3777, -68.6741, 68.93, 0.2559, 0.4
Wild Draenish Vest, https://wotlkdb.com/?spell=32481, -69.2142, 87.2142, 18, 20.6
Thick Draenic Vest, https://wotlkdb.com/?spell=32473, -72.2142, 87.2142, 15, 17.2
Wild Leather Leggings, https://wotlkdb.com/?spell=10572, -72.3615, 73.52, 1.1585, 1.6
Wild Leather Cloak, https://wotlkdb.com/?spell=10574, -72.7987, 73.52, 0.7213, 1
Girdle of Insight, https://wotlkdb.com/?spell=22921, -72.9749, 74.292, 1.3171, 1.8
Dark Nerubian Leggings, https://wotlkdb.com/?spell=60627, -74.35, 119.35, 45, 37.7
Green Whelp Bracers, https://wotlkdb.com/?spell=9202, -77.4013, 77.64, 0.2387, 0.3
Ice Striker's Cloak, https://wotlkdb.com/?spell=60637, -79.1399, 1179.1398, 1099.9999, 93.3
Dark Frostscale Leggings, https://wotlkdb.com/?spell=60601, -79.35, 119.35, 40, 33.5
Purehorn Spaulders, https://wotlkdb.com/?spell=60671, -79.4, 119.4, 40, 33.5
Dark Arctic Chestpiece, https://wotlkdb.com/?spell=51570, -80.2, 155.2, 75, 48.3
Stormshroud Pants, https://wotlkdb.com/?spell=19067, -80.4072, 82.28, 1.8728, 2.3
Chromatic Gauntlets, https://wotlkdb.com/?spell=23708, -81.1244, 83.3594, 2.235, 2.7
Greaves of Shackled Souls, https://wotlkdb.com/?spell=40001, -81.3838, 89.245, 7.8612, 8.8
Dark Iceborne Leggings, https://wotlkdb.com/?spell=60611, -83.3, 126.3, 43, 34
Heavy Knothide Armor Kit, https://wotlkdb.com/?spell=44970, -83.4642, 85.7142, 2.25, 2.6
Barbaric Belt, https://wotlkdb.com/?spell=3779, -84.3342, 84.6146, 0.2804, 0.3
Dark Nerubian Chestpiece, https://wotlkdb.com/?spell=60629, -86.4, 176.4, 90, 51
Vindicator's Armor Kit, https://wotlkdb.com/?spell=32457, -86.4642, 88.7142, 2.25, 2.5
Stormshroud Shoulders, https://wotlkdb.com/?spell=19090, -98.6467, 100.4098, 1.7631, 1.8
Guardian Armor, https://wotlkdb.com/?spell=3773, -99.4323, 99.78, 0.3477, 0.3
Stormshroud Armor, https://wotlkdb.com/?spell=19079, -106.3334, 108.43, 2.0966, 1.9
Blastguard Pants, https://wotlkdb.com/?spell=35535, -108.9784, 308.9784, 200, 64.7
Runic Leather Pants, https://wotlkdb.com/?spell=19091, -114.6491, 116.7376, 2.0885, 1.8
Nature Armor Kit, https://wotlkdb.com/?spell=35523, -115.1056, 116.6056, 1.5, 1.3
Frost Armor Kit, https://wotlkdb.com/?spell=35522, -115.6056, 117.1056, 1.5, 1.3
Golden Dragonstrike Breastplate, https://wotlkdb.com/?spell=36079, -116.7389, 121.4006, 4.6617, 3.8
Molten Helm, https://wotlkdb.com/?spell=20854, -117.4688, 120.0397, 2.5709, 2.1
Boots of Utter Darkness, https://wotlkdb.com/?spell=36357, -119.5879, 124.6456, 5.0577, 4.1
Overcast Bracers, https://wotlkdb.com/?spell=60720, -119.7, 239.7, 120, 50.1
Magister's Armor Kit, https://wotlkdb.com/?spell=32458, -122.3642, 124.6142, 2.25, 1.8
Shadowskin Gloves, https://wotlkdb.com/?spell=22711, -125.0679, 125.4, 0.3321, 0.3
Gem-studded Leather Belt, https://wotlkdb.com/?spell=3778, -125.3447, 125.6099, 0.2652, 0.2
Heavy Clefthoof Boots, https://wotlkdb.com/?spell=32497, -133.713, 137.0856, 3.3726, 2.5
Dark Iceborne Chestguard, https://wotlkdb.com/?spell=60613, -133.96, 181.96, 48, 26.4
Wolfshead Helm, https://wotlkdb.com/?spell=10621, -135.9979, 136.74, 0.7421, 0.5
Dark Frostscale Breastplate, https://wotlkdb.com/?spell=60604, -136.4, 176.4, 40, 22.7
Knightbane Carapace, https://wotlkdb.com/?spell=67086, -137.5992, 5137.5992, 5000, 97.3
Nightshock Girdle, https://wotlkdb.com/?spell=60658, -141.6, 340.6, 199, 58.4
Knothide Ammo Pouch, https://wotlkdb.com/?spell=44343, -145.7499, 147.9999, 2.25, 1.5
Living Crystal Breastplate, https://wotlkdb.com/?spell=36078, -146.4092, 150.28, 3.8708, 2.6
Leggings of Visceral Strikes, https://wotlkdb.com/?spell=60660, -150.2, 400.2, 250, 62.5
Pack of Endless Pockets, https://wotlkdb.com/?spell=60643, -151.2, 231.2, 80, 34.6
Spitfire Gauntlets, https://wotlkdb.com/?spell=24847, -152.0876, 153.68, 1.5924, 1
Ebon Netherscale Bracers, https://wotlkdb.com/?spell=35577, -155.5898, 158.7656, 3.1758, 2
Shadow Armor Kit, https://wotlkdb.com/?spell=35520, -156.3856, 157.8856, 1.5, 1
Drums of Panic, https://wotlkdb.com/?spell=35538, -171.7004, 172.2004, 0.5, 0.3
Overcast Handwraps, https://wotlkdb.com/?spell=60721, -172.5, 297.5, 125, 42
Drums of Speed, https://wotlkdb.com/?spell=35544, -174.8284, 175.3284, 0.5, 0.3
Moonshadow Armguards, https://wotlkdb.com/?spell=67085, -175.9994, 3283.9994, 3108, 94.6
Drums of Restoration, https://wotlkdb.com/?spell=35539, -178.5284, 179.0284, 0.5, 0.3
Runic Leather Shoulders, https://wotlkdb.com/?spell=19103, -193.0603, 194.6764, 1.6161, 0.8
Heavy Clefthoof Leggings, https://wotlkdb.com/?spell=32496, -196.6076, 201.0884, 4.4808, 2.2
Heavy Clefthoof Vest, https://wotlkdb.com/?spell=32495, -199.5274, 204.0284, 4.501, 2.2
Runic Leather Armor, https://wotlkdb.com/?spell=19102, -204.4054, 206.4568, 2.0514, 1
Flamescale Boots, https://wotlkdb.com/?spell=35528, -213.497, 217.5302, 4.0332, 1.9
Blastguard Belt, https://wotlkdb.com/?spell=35537, -215.0305, 217.1586, 2.1281, 1
Flamescale Belt, https://wotlkdb.com/?spell=35531, -215.0334, 217.5302, 2.4968, 1.1
Primalstorm Breastplate, https://wotlkdb.com/?spell=36077, -217.429, 221.2854, 3.8564, 1.7
Ebon Netherscale Belt, https://wotlkdb.com/?spell=35576, -230.2132, 233.6484, 3.4352, 1.5
Windstrike Gloves, https://wotlkdb.com/?spell=35568, -236.1842, 836.1842, 600, 71.8
Boots of Natural Grace, https://wotlkdb.com/?spell=36355, -243.749, 248.4856, 4.7366, 1.9
Flame Armor Kit, https://wotlkdb.com/?spell=35521, -245.5856, 247.0856, 1.5, 0.6
Arcane Armor Kit, https://wotlkdb.com/?spell=35524, -268.3856, 269.8856, 1.5, 0.6
Ebon Netherscale Breastplate, https://wotlkdb.com/?spell=35575, -301.4156, 308.5312, 7.1156, 2.3
Flamescale Leggings, https://wotlkdb.com/?spell=35529, -304.0075, 309.3428, 5.3353, 1.7
Gloves of the Living Touch, https://wotlkdb.com/?spell=35562, -323.1495, 325.8856, 2.7361, 0.8
Quiver of a Thousand Feathers, https://wotlkdb.com/?spell=44359, -326.0903, 329.8403, 3.75, 1.1
Netherfury Belt, https://wotlkdb.com/?spell=32501, -330.5418, 333.1152, 2.5734, 0.8
Stormshroud Gloves, https://wotlkdb.com/?spell=26279, -340.7872, 341.6998, 0.9126, 0.3
Living Earth Bindings, https://wotlkdb.com/?spell=41163, -341.4961, 345.9052, 4.4091, 1.3
Golden Mantle of the Dawn, https://wotlkdb.com/?spell=23706, -346.5823, 348.48, 1.8977, 0.5
Enchanted Clefthoof Boots, https://wotlkdb.com/?spell=35534, -352.3692, 355.5256, 3.1564, 0.9
Enchanted Clefthoof Gloves, https://wotlkdb.com/?spell=35533, -353.4291, 355.5256, 2.0965, 0.6
Nightshock Hood, https://wotlkdb.com/?spell=60655, -356.3, 456.2, 99.9, 21.9
Cloak of Darkness, https://wotlkdb.com/?spell=42546, -356.5283, 360.3312, 3.8029, 1.1
Razorstrike Breastplate, https://wotlkdb.com/?spell=60649, -364.2, 460.2, 96, 20.9
Felstalker Bracer, https://wotlkdb.com/?spell=32499, -372.2177, 374.7332, 2.5155, 0.7
Netherscale Ammo Pouch, https://wotlkdb.com/?spell=44768, -375.1068, 378.8568, 3.75, 1
Earthen Netherscale Boots, https://wotlkdb.com/?spell=35567, -377.9906, 382.6856, 4.695, 1.2
Bracers of Deflection, https://wotlkdb.com/?spell=55243, -387.573, 391.4, 3.827, 1
Enchanted Felscale Boots, https://wotlkdb.com/?spell=35527, -407.9307, 411.9356, 4.0049, 1
Enchanted Felscale Gloves, https://wotlkdb.com/?spell=35526, -409.287, 411.9356, 2.6486, 0.6
Bag of Many Hides, https://wotlkdb.com/?spell=45117, -443.861, 447.861, 4, 0.9
Hurricane Boots, https://wotlkdb.com/?spell=36359, -449.7837, 455.5356, 5.7519, 1.3
Monsoon Belt, https://wotlkdb.com/?spell=36353, -455.2636, 459.0956, 3.832, 0.8
Netherfury Boots, https://wotlkdb.com/?spell=32503, -459.0737, 462.7404, 3.6667, 0.8
Bindings of Lightning Reflexes, https://wotlkdb.com/?spell=41161, -462.3428, 466.7052, 4.3624, 0.9
Felstalker Belt, https://wotlkdb.com/?spell=32498, -472.2731, 474.7294, 2.4563, 0.5
Bracers of Renewed Life, https://wotlkdb.com/?spell=41156, -484.1259, 487.605, 3.4791, 0.7
Shadowprowler's Chestguard, https://wotlkdb.com/?spell=42731, -485.8193, 491.074, 5.2547, 1.1
Enchanted Clefthoof Leggings, https://wotlkdb.com/?spell=35532, -490.2112, 494.3884, 4.1772, 0.8
Living Earth Shoulders, https://wotlkdb.com/?spell=41164, -502.2974, 508.9878, 6.6904, 1.3
Primalstrike Bracers, https://wotlkdb.com/?spell=35591, -545.4767, 548.5356, 3.0589, 0.6
Enchanted Felscale Leggings, https://wotlkdb.com/?spell=35525, -554.4503, 559.7284, 5.2781, 0.9
Netherdrake Gloves, https://wotlkdb.com/?spell=35573, -556.8511, 559.9556, 3.1045, 0.6
Windslayer Wraps, https://wotlkdb.com/?spell=35563, -578.4387, 581.1848, 2.7461, 0.5
Netherfury Leggings, https://wotlkdb.com/?spell=32502, -587.2546, 592.3656, 5.111, 0.9
Boots of the Crimson Hawk, https://wotlkdb.com/?spell=36358, -617.7394, 623.5346, 5.7952, 0.9
Swiftstrike Bracers, https://wotlkdb.com/?spell=41158, -618.7513, 622.2046, 3.4533, 0.6
Wildscale Breastplate, https://wotlkdb.com/?spell=60669, -622.5, 722.5, 100, 13.8
Belt of Deep Shadow, https://wotlkdb.com/?spell=36351, -623.8988, 627.0446, 3.1458, 0.5
Hood of Primal Life, https://wotlkdb.com/?spell=35561, -652.1391, 656.2284, 4.0893, 0.6
Shoulderpads of Renewed Life, https://wotlkdb.com/?spell=41157, -657.3493, 662.5876, 5.2383, 0.8
Windhawk Bracers, https://wotlkdb.com/?spell=35588, -667.7967, 670.7348, 2.9381, 0.4
Shoulders of Lightning Reflexes, https://wotlkdb.com/?spell=41162, -683.5914, 690.1878, 6.5964, 1
Felstalker Breastplate, https://wotlkdb.com/?spell=32500, -684.0032, 689.0148, 5.0116, 0.7
Netherdrake Helm, https://wotlkdb.com/?spell=35572, -700.6796, 705.3184, 4.6388, 0.7
Belt of Natural Power, https://wotlkdb.com/?spell=36349, -727.0749, 730.2446, 3.1697, 0.4
Thick Netherscale Breastplate, https://wotlkdb.com/?spell=35574, -744.2901, 750.5704, 6.2803, 0.8
Swiftstrike Shoulders, https://wotlkdb.com/?spell=41160, -770.1881, 775.3872, 5.1991, 0.7
Living Dragonscale Helm, https://wotlkdb.com/?spell=35564, -818.4678, 823.4284, 4.9606, 0.6
Netherstrike Bracers, https://wotlkdb.com/?spell=35584, -856.1848, 859.6848, 3.5, 0.4
Primalstrike Belt, https://wotlkdb.com/?spell=35590, -893.3301, 896.3784, 3.0483, 0.3
Windhawk Belt, https://wotlkdb.com/?spell=35587, -1074.7783, 1077.7272, 2.9489, 0.3
Primalstrike Vest, https://wotlkdb.com/?spell=35589, -1093.3178, 1099.4712, 6.1534, 0.6
Cobrascale Gloves, https://wotlkdb.com/?spell=35559, -1111.738, 1114.4444, 2.7064, 0.2
Netherstrike Belt, https://wotlkdb.com/?spell=35582, -1281.5402, 1285.0272, 3.487, 0.3
Sandstalker Gauntlets, https://wotlkdb.com/?spell=24850, -1294.6845, 1296.26, 1.5755, 0.1
Cobrascale Hood, https://wotlkdb.com/?spell=35558, -1417.2822, 1421.3269, 4.0447, 0.3
Windscale Hood, https://wotlkdb.com/?spell=35560, -1477.0523, 1481.1266, 4.0743, 0.3
Windhawk Hauberk, https://wotlkdb.com/?spell=35585, -1478.6332, 1484.7196, 6.0864, 0.4
Netherstrike Breastplate, https://wotlkdb.com/?spell=35580, -1703.1471, 1710.3696, 7.2225, 0.4
Carapace of Sun and Shadow, https://wotlkdb.com/?spell=46138, -2015.4372, 2023.188, 7.7508, 0.4
Leather Chestguard of the Sun, https://wotlkdb.com/?spell=46136, -2022.5067, 2030.316, 7.8093, 0.4
Embrace of the Phoenix, https://wotlkdb.com/?spell=46137, -2032.5156, 2041.956, 9.4404, 0.5
Sun-Drenched Scale Chestguard, https://wotlkdb.com/?spell=46139, -2054.6454, 2064.156, 9.5106, 0.5
Leather Gauntlets of the Sun, https://wotlkdb.com/?spell=46132, -2287.2621, 2291.1814, 3.9193, 0.2
Sun-Drenched Scale Gloves, https://wotlkdb.com/?spell=46135, -2308.9686, 2313.7414, 4.7728, 0.2
Fletcher's Gloves of the Phoenix, https://wotlkdb.com/?spell=46133, -2998.0019, 3002.7396, 4.7377, 0.2
Black Chitin Bracers, https://wotlkdb.com/?spell=67137, -3186.8993, 3194.1994, 7.3001, 0.2
Moonshadow Armguards, https://wotlkdb.com/?spell=67141, -3277.8286, 3283.9994, 6.1708, 0.2
Crusader's Dragonscale Breastplate, https://wotlkdb.com/?spell=67138, -4141.2102, 4155.5992, 14.389, 0.3
Ensorcelled Nerubian Breastplate, https://wotlkdb.com/?spell=67136, -4445.906, 4460.3992, 14.4932, 0.3
Lunar Eclipse Robes, https://wotlkdb.com/?spell=67140, -4909.3907, 4921.5992, 12.2085, 0.2
Knightbane Carapace, https://wotlkdb.com/?spell=67142, -5125.4336, 5137.5992, 12.1656, 0.2
