Name, Link, Profit, Cost, Sell, ROI %
Enigmatic Skyflare Diamond, https://wotlkdb.com/?spell=55393, 64.01, 55.99, 120, 214.3
Vivid Eye of Zul, https://wotlkdb.com/?spell=66429, 61.7499, 50, 111.7499, 223.5
Bronze Band of Force, https://wotlkdb.com/?spell=37818, 60.5984, 19.4016, 80, 412.3
Enduring Eye of Zul, https://wotlkdb.com/?spell=66338, 59.5, 50, 109.5, 219
Empowered Monarch Topaz, https://wotlkdb.com/?spell=53990, 59.0767, 55.8, 114.8767, 205.9
Forlorn Skyflare Diamond, https://wotlkdb.com/?spell=55387, 59.01, 55.99, 115, 205.4
Misty Eye of Zul, https://wotlkdb.com/?spell=66435, 58.75, 50, 108.75, 217.5
Lambent Eye of Zul, https://wotlkdb.com/?spell=66439, 58.75, 50, 108.75, 217.5
Energized Eye of Zul, https://wotlkdb.com/?spell=66442, 56.875, 50, 106.875, 213.8
Lambent Forest Emerald, https://wotlkdb.com/?spell=54009, 55.8964, 4.98, 60.8764, 1222.4
Seer's Forest Emerald, https://wotlkdb.com/?spell=54002, 51.4964, 4.98, 56.4764, 1134.1
Vivid Forest Emerald, https://wotlkdb.com/?spell=53997, 50.6409, 4.98, 55.6209, 1116.9
Jagged Eye of Zul, https://wotlkdb.com/?spell=66431, 50.4727, 50, 100.4727, 200.9
Intricate Eye of Zul, https://wotlkdb.com/?spell=66440, 50, 50, 100, 200
Shining Eye of Zul, https://wotlkdb.com/?spell=66437, 49.8866, 50, 99.8866, 199.8
Shattered Eye of Zul, https://wotlkdb.com/?spell=66443, 49.8754, 50, 99.8754, 199.8
Accurate Monarch Topaz, https://wotlkdb.com/?spell=53994, 48.2, 55.8, 104, 186.4
Dazzling Eye of Zul, https://wotlkdb.com/?spell=66430, 47, 50, 97, 194
Steady Eye of Zul, https://wotlkdb.com/?spell=66428, 46.6866, 50, 96.6866, 193.4
Opaque Eye of Zul, https://wotlkdb.com/?spell=66444, 45, 50, 95, 190
Timeless Eye of Zul, https://wotlkdb.com/?spell=66432, 44.9, 50, 94.9, 189.8
Invigorating Earthsiege Diamond, https://wotlkdb.com/?spell=55404, 44.5374, 94.9, 139.4374, 146.9
Sundered Eye of Zul, https://wotlkdb.com/?spell=66436, 43.8797, 50, 93.8797, 187.8
Effulgent Skyflare Diamond, https://wotlkdb.com/?spell=55384, 43.6379, 55.99, 99.6279, 177.9
Forceful Eye of Zul, https://wotlkdb.com/?spell=66434, 42.8888, 50, 92.8888, 185.8
Infused Twilight Opal, https://wotlkdb.com/?spell=53970, 42.5803, 5.9, 48.4803, 821.7
Ember Skyflare Diamond, https://wotlkdb.com/?spell=55392, 42.35, 55.99, 98.34, 175.6
Stark Ametrine, https://wotlkdb.com/?spell=66587, 40.59, 158.4, 198.99, 125.6
Tense Eye of Zul, https://wotlkdb.com/?spell=66438, 40.4997, 50, 90.4997, 181
Emerald Choker, https://wotlkdb.com/?spell=64725, 39.9477, 59.94, 99.8877, 166.6
Radiant Eye of Zul, https://wotlkdb.com/?spell=66441, 39.9, 50, 89.9, 179.8
Luminous Monarch Topaz, https://wotlkdb.com/?spell=53983, 39.2, 55.8, 95, 170.3
Radiant Forest Emerald, https://wotlkdb.com/?spell=54012, 39.0199, 4.98, 43.9999, 883.5
Sky Sapphire Amulet, https://wotlkdb.com/?spell=64726, 39, 110, 149, 135.5
Resplendent Monarch Topaz, https://wotlkdb.com/?spell=53978, 38.6764, 55.8, 94.4764, 169.3
Turbid Eye of Zul, https://wotlkdb.com/?spell=66445, 38, 50, 88, 176
Wicked Ametrine, https://wotlkdb.com/?spell=66577, 37.8499, 158.4, 196.2499, 123.9
Bright Cardinal Ruby, https://wotlkdb.com/?spell=66449, 37, 210, 247, 117.6
Veiled Ametrine, https://wotlkdb.com/?spell=66570, 36.7769, 158.4, 195.1769, 123.2
Luminous Ametrine, https://wotlkdb.com/?spell=66566, 36.3269, 158.4, 194.7269, 122.9
Trenchant Earthsiege Diamond, https://wotlkdb.com/?spell=55403, 35.9879, 94.9, 130.8879, 137.9
Accurate Ametrine, https://wotlkdb.com/?spell=66576, 35.6, 158.4, 194, 122.5
Dream Signet, https://wotlkdb.com/?spell=56197, 35.02, 64.98, 100, 153.9
Stormy Majestic Zircon, https://wotlkdb.com/?spell=66499, 35, 105, 140, 133.3
Seer's Eye of Zul, https://wotlkdb.com/?spell=66433, 34.9, 50, 84.9, 169.8
Deadly Ametrine, https://wotlkdb.com/?spell=66568, 34.5999, 158.4, 192.9999, 121.8
Fierce Monarch Topaz, https://wotlkdb.com/?spell=54019, 34.19, 55.8, 89.99, 161.3
Potent Monarch Topaz, https://wotlkdb.com/?spell=53984, 34.0768, 55.8, 89.8768, 161.1
Veiled Monarch Topaz, https://wotlkdb.com/?spell=53985, 34.0767, 55.8, 89.8767, 161.1
Glimmering Ametrine, https://wotlkdb.com/?spell=66578, 33.5999, 158.4, 191.9999, 121.2
Fractured Scarlet Ruby, https://wotlkdb.com/?spell=53950, 33.25, 103.75, 137, 132
Glimmering Monarch Topaz, https://wotlkdb.com/?spell=53993, 33.0764, 55.8, 88.8764, 159.3
Delicate Cardinal Ruby, https://wotlkdb.com/?spell=66448, 32.7569, 210, 242.7569, 115.6
Etched Ametrine, https://wotlkdb.com/?spell=66572, 32.55, 158.4, 190.95, 120.5
Enchanted Tear, https://wotlkdb.com/?spell=56531, 32.423, 9.78, 42.203, 431.5
Lucent Ametrine, https://wotlkdb.com/?spell=66585, 32.3494, 158.4, 190.7494, 120.4
Quick Autumn's Glow, https://wotlkdb.com/?spell=53961, 32.0028, 100.75, 132.7528, 131.8
Precise Cardinal Ruby, https://wotlkdb.com/?spell=66450, 32, 210, 242, 115.2
Stalwart Ametrine, https://wotlkdb.com/?spell=66581, 31.4887, 158.4, 189.8887, 119.9
Fractured Cardinal Ruby, https://wotlkdb.com/?spell=66451, 30.99, 210, 240.99, 114.8
Mercurial Adamantite, https://wotlkdb.com/?spell=38068, 30.3499, 84.65, 114.9999, 135.9
Runed Cardinal Ruby, https://wotlkdb.com/?spell=66446, 29.9999, 210, 239.9999, 114.3
Bold Cardinal Ruby, https://wotlkdb.com/?spell=66447, 29.9998, 210, 239.9998, 114.3
Mystic Sun Crystal, https://wotlkdb.com/?spell=53857, 28.1, 0.9, 29, 3222.2
Deft Monarch Topaz, https://wotlkdb.com/?spell=53982, 28.0561, 55.8, 83.8561, 150.3
Guardian's Dreadstone, https://wotlkdb.com/?spell=66561, 28, 88, 116, 131.8
Resplendent Huge Citrine, https://wotlkdb.com/?spell=53875, 27.8, 1.5, 29.3, 1953.3
Fierce Ametrine, https://wotlkdb.com/?spell=66583, 27.6, 158.4, 186, 117.4
Glowing Dreadstone, https://wotlkdb.com/?spell=66555, 27.5, 88, 115.5, 131.3
Reckless Ametrine, https://wotlkdb.com/?spell=66574, 27.3269, 158.4, 185.7269, 117.3
Energized Forest Emerald, https://wotlkdb.com/?spell=54011, 26.8965, 4.98, 31.8765, 640.1
Mysterious Twilight Opal, https://wotlkdb.com/?spell=53968, 26.7514, 5.9, 32.6514, 553.4
