Name, Link, Profit, Cost, Sell, ROI %
Enchant 2H Weapon - Minor Impact, https://wotlkdb.com/?spell=7745, -15.7121, 18.7121, 3, 16
Small Prismatic Shard, https://wotlkdb.com/?spell=42615, -17.0299, 21.9999, 4.97, 22.6
Enchant Shield - Vitality, https://wotlkdb.com/?spell=20016, -18.015, 43.015, 25, 58.1
Enchant Chest - Major Mana, https://wotlkdb.com/?spell=20028, -18.1, 26, 7.9, 30.4
Enchant Boots - Greater Spirit, https://wotlkdb.com/?spell=44508, -18.125, 58.025, 39.9, 68.8
Enchant 2H Weapon - Impact, https://wotlkdb.com/?spell=13695, -19.4492, 22.4492, 3, 13.4
Enchant Weapon - Minor Striking, https://wotlkdb.com/?spell=7788, -19.7659, 25.4259, 5.66, 22.3
Brilliant Mana Oil, https://wotlkdb.com/?spell=25130, -28.0025, 28.1025, 0.1, 0.4
Enchant Gloves - Minor Haste, https://wotlkdb.com/?spell=13948, -31, 56, 25, 44.6
Enchant Bracer - Greater Intellect, https://wotlkdb.com/?spell=20008, -35.26, 54.7, 19.44, 35.5
Enchant 2H Weapon - Greater Impact, https://wotlkdb.com/?spell=13937, -37.4385, 48.4385, 11, 22.7
Prismatic Sphere, https://wotlkdb.com/?spell=28027, -37.9996, 87.9996, 50, 56.8
Void Sphere, https://wotlkdb.com/?spell=28028, -38, 43, 5, 11.6
Enchant 2H Weapon - Major Spirit, https://wotlkdb.com/?spell=20035, -39.2997, 138.2997, 99, 71.6
Enchant 2H Weapon - Major Intellect, https://wotlkdb.com/?spell=20036, -39.2997, 138.2997, 99, 71.6
Enchant Boots - Greater Vitality, https://wotlkdb.com/?spell=44584, -42.175, 72.175, 30, 41.6
Arcane Dust, https://wotlkdb.com/?spell=28021, -46.7, 50, 3.3, 6.6
Enchant Gloves - Fishing, https://wotlkdb.com/?spell=13620, -56.69, 76.69, 20, 26.1
Enchant Bracer - Superior Healing, https://wotlkdb.com/?spell=27911, -74, 298, 224, 75.2
Enchant Chest - Greater Mana Restoration, https://wotlkdb.com/?spell=44509, -80.075, 100.475, 20.4, 20.3
Enchant Gloves - Major Strength, https://wotlkdb.com/?spell=33995, -91.59, 111.6, 20.01, 17.9
Enchant Bracers - Major Spirit, https://wotlkdb.com/?spell=44593, -101.375, 135.275, 33.9, 25.1
Enchant Cloak - Wisdom, https://wotlkdb.com/?spell=47899, -138.275, 258.775, 120.5, 46.6
Enchant Weapon - Giant Slayer, https://wotlkdb.com/?spell=44621, -139.2, 166.9, 27.7, 16.6
Enchant Weapon - Battlemaster, https://wotlkdb.com/?spell=28004, -139.3992, 439.3992, 300, 68.3
