Name, Link, Profit, Cost, Sell, ROI %
Puissant Dreadstone, https://wotlkdb.com/?spell=66563, 36.9998, 100, 136.9998, 137
Runed Blood Garnet, https://wotlkdb.com/?spell=28906, 36.05, 0.95, 37, 3894.7
Bold Cardinal Ruby, https://wotlkdb.com/?spell=66447, 35.75, 200, 235.75, 117.9
Thick King's Amber, https://wotlkdb.com/?spell=66504, 35.0176, 187.9824, 223, 118.6
Fractured Scarlet Ruby, https://wotlkdb.com/?spell=53950, 35, 99, 134, 135.4
Glowing Dreadstone, https://wotlkdb.com/?spell=66555, 35, 100, 135, 135
Inscribed Noble Topaz, https://wotlkdb.com/?spell=31106, 34.485, 2.64, 37.125, 1406.3
Dazzling Eye of Zul, https://wotlkdb.com/?spell=66430, 34.1, 75.9, 110, 144.9
Opaque Eye of Zul, https://wotlkdb.com/?spell=66444, 33.85, 75.9, 109.75, 144.6
Fierce Ametrine, https://wotlkdb.com/?spell=66583, 33.7175, 194.7825, 228.5, 117.3
Enduring Talasite, https://wotlkdb.com/?spell=31110, 33.5, 1.5, 35, 2333.3
Fractured Cardinal Ruby, https://wotlkdb.com/?spell=66451, 32.75, 200, 232.75, 116.4
Sovereign Dreadstone, https://wotlkdb.com/?spell=66554, 32.7499, 100, 132.7499, 132.7
Runed Cardinal Ruby, https://wotlkdb.com/?spell=66446, 32.6969, 200, 232.6969, 116.3
Intricate Eye of Zul, https://wotlkdb.com/?spell=66440, 32.6, 75.9, 108.5, 143
Sovereign Twilight Opal, https://wotlkdb.com/?spell=53962, 32, 5, 37, 740
Mystic Sun Crystal, https://wotlkdb.com/?spell=53857, 30.82, 1.18, 32, 2711.9
Purified Dreadstone, https://wotlkdb.com/?spell=66556, 29.9999, 100, 129.9999, 130
Wicked Monarch Topaz, https://wotlkdb.com/?spell=53988, 29.99, 60, 89.99, 150
Quick Autumn's Glow, https://wotlkdb.com/?spell=53961, 29.85, 99.9, 129.75, 129.9
Beaming Earthsiege Diamond, https://wotlkdb.com/?spell=55405, 29.5, 109.25, 138.75, 127
Stark Ametrine, https://wotlkdb.com/?spell=66587, 29.2175, 194.7825, 224, 115
Misty Eye of Zul, https://wotlkdb.com/?spell=66435, 29.1, 75.9, 105, 138.3
Luminous Monarch Topaz, https://wotlkdb.com/?spell=53983, 29, 60, 89, 148.3
Potent Monarch Topaz, https://wotlkdb.com/?spell=53984, 29, 60, 89, 148.3
Shifting Dreadstone, https://wotlkdb.com/?spell=66557, 28.125, 100, 128.125, 128.1
Shining Eye of Zul, https://wotlkdb.com/?spell=66437, 28.0999, 75.9, 103.9999, 137
Resplendent Monarch Topaz, https://wotlkdb.com/?spell=53978, 28, 60, 88, 146.7
Tense Forest Emerald, https://wotlkdb.com/?spell=54013, 27.6, 5.4, 33, 611.1
Flashing Cardinal Ruby, https://wotlkdb.com/?spell=66453, 27, 200, 227, 113.5
Ember Skyflare Diamond, https://wotlkdb.com/?spell=55392, 26.75, 85, 111.75, 131.5
Smooth King's Amber, https://wotlkdb.com/?spell=66502, 26.0175, 187.9824, 213.9999, 113.8
Guardian's Twilight Opal, https://wotlkdb.com/?spell=53974, 26, 5, 31, 620
Subtle Scarlet Ruby, https://wotlkdb.com/?spell=53948, 26, 99, 125, 126.3
Glimmering Ametrine, https://wotlkdb.com/?spell=66578, 25.4674, 194.7825, 220.2499, 113.1
Lustrous Majestic Zircon, https://wotlkdb.com/?spell=66500, 25.4, 116, 141.4, 121.9
Wicked Moonstone Ring, https://wotlkdb.com/?spell=25323, 24.8305, 25.1695, 50, 198.7
Enduring Forest Emerald, https://wotlkdb.com/?spell=53998, 24.6, 5.4, 30, 555.6
Energized Eye of Zul, https://wotlkdb.com/?spell=66442, 24.1, 75.9, 100, 131.8
Turbid Eye of Zul, https://wotlkdb.com/?spell=66445, 24.1, 75.9, 100, 131.8
Tenuous Twilight Opal, https://wotlkdb.com/?spell=53964, 23.9, 5, 28.9, 578
Sundered Forest Emerald, https://wotlkdb.com/?spell=54008, 23.4, 5.4, 28.8, 533.3
Solid Sky Sapphire, https://wotlkdb.com/?spell=53952, 23, 12, 35, 291.7
Crystal Citrine Necklace, https://wotlkdb.com/?spell=58141, 22.95, 1.95, 24.9, 1276.9
