Name, Link, Profit, Cost, Sell, ROI %
Bright Bloodstone, https://wotlkdb.com/?spell=53835, 2.08, 1.92, 4, 208.3
Golden Draenite Ring, https://wotlkdb.com/?spell=31049, 2.0202, 23.9798, 26, 108.4
Turbid Forest Emerald, https://wotlkdb.com/?spell=54005, 2.0001, 3.9999, 6, 150
Citrine Pendant of Golden Healing, https://wotlkdb.com/?spell=25622, 1.9023, 10.0977, 12, 118.8
Luminous Huge Citrine, https://wotlkdb.com/?spell=53881, 1.67, 1.33, 3, 225.6
Stark Huge Citrine, https://wotlkdb.com/?spell=53889, 1.6499, 1.33, 2.9799, 224.1
Purified Shadow Pearl, https://wotlkdb.com/?spell=41429, 1.62, 1.38, 3, 217.4
Brilliant Dawnstone, https://wotlkdb.com/?spell=31096, 1.54, 2.96, 4.5, 152
Brilliant Sun Crystal, https://wotlkdb.com/?spell=53852, 1.51, 1.49, 3, 201.3
Thick Sun Crystal, https://wotlkdb.com/?spell=53855, 1.47, 1.49, 2.96, 198.7
Puissant Shadow Crystal, https://wotlkdb.com/?spell=53870, 1.18, 0.8, 1.98, 247.5
Shadow Crystal Focusing Lens, https://wotlkdb.com/?spell=56206, 1.18, 0.8, 1.98, 247.5
Champion's Huge Citrine, https://wotlkdb.com/?spell=53874, 1.15, 1.33, 2.48, 186.5
Fierce Huge Citrine, https://wotlkdb.com/?spell=53876, 1.15, 1.33, 2.48, 186.5
Etched Huge Citrine, https://wotlkdb.com/?spell=53873, 1.11, 1.33, 2.44, 183.5
Shining Forest Emerald, https://wotlkdb.com/?spell=54004, 1.0001, 3.9999, 5, 125
Infused Shadow Crystal, https://wotlkdb.com/?spell=53867, 0.7, 0.8, 1.5, 187.5
Glinting Huge Citrine, https://wotlkdb.com/?spell=53878, 0.67, 1.33, 2, 150.4
Accurate Huge Citrine, https://wotlkdb.com/?spell=53892, 0.67, 1.33, 2, 150.4
Smooth Sun Crystal, https://wotlkdb.com/?spell=53853, 0.51, 1.49, 2, 134.2
Quick Sun Crystal, https://wotlkdb.com/?spell=53856, 0.51, 1.49, 2, 134.2
Dazzling Forest Emerald, https://wotlkdb.com/?spell=54007, 0.5001, 3.9999, 4.5, 112.5
Wicked Huge Citrine, https://wotlkdb.com/?spell=53886, 0.47, 1.33, 1.8, 135.3
Sovereign Shadowsong Amethyst, https://wotlkdb.com/?spell=39727, 0.45, 5.55, 6, 108.1
Shifting Shadowsong Amethyst, https://wotlkdb.com/?spell=39728, 0.45, 5.55, 6, 108.1
Balanced Shadowsong Amethyst, https://wotlkdb.com/?spell=39729, 0.45, 5.55, 6, 108.1
Infused Shadowsong Amethyst, https://wotlkdb.com/?spell=39730, 0.45, 5.55, 6, 108.1
Glowing Shadowsong Amethyst, https://wotlkdb.com/?spell=39731, 0.45, 5.55, 6, 108.1
Royal Shadowsong Amethyst, https://wotlkdb.com/?spell=39732, 0.45, 5.55, 6, 108.1
